Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:50.642182
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Oxide_MnO_ore_OREAS170A00000_Hardgrove
Sample Name,Oxide_MnO_ore_OREAS170A00000_Hardgrove
Sample Type,
Viewing Geometry,
Wavelength,Response
653.0,0.0374984
654.0,0.0375341
655.0,0.0376266
656.0,0.0377249
657.0,0.0377698
658.0,0.0377908
659.0,0.0378376
660.0,0.0379155
661.0,0.0380071
662.0,0.0380849
663.0,0.0381202
664.0,0.0381641
665.0,0.0382255
666.0,0.0382989
667.0,0.038365
668.0,0.0384297
669.0,0.0384804
670.0,0.0385097
671.0,0.0385783
672.0,0.0386587
673.0,0.0387197
674.0,0.038736
675.0,0.0388067
676.0,0.0388876
677.0,0.0389374
678.0,0.0390201
679.0,0.0390845
680.0,0.0391441
681.0,0.0392358
682.0,0.0392979
683.0,0.0393496
684.0,0.0394176
685.0,0.0395277
686.0,0.0395846
687.0,0.0396435
688.0,0.0397558
689.0,0.0398044
690.0,0.0398616
691.0,0.0399323
692.0,0.0399793
693.0,0.0400456
694.0,0.0401483
695.0,0.0402567
696.0,0.0402616
697.0,0.040311
698.0,0.0404
699.0,0.0404804
700.0,0.0405442
701.0,0.0406014
702.0,0.0406667
703.0,0.0407526
704.0,0.040807
705.0,0.040863
706.0,0.0409397
707.0,0.0410023
708.0,0.041075
709.0,0.0411518
710.0,0.0412228
711.0,0.0413042
712.0,0.0413956
713.0,0.0414918
714.0,0.0415834
715.0,0.0416504
716.0,0.0417129
717.0,0.0417834
718.0,0.0418428
719.0,0.0419114
720.0,0.0420126
721.0,0.042146
722.0,0.0421931
723.0,0.0422749
724.0,0.0424079
725.0,0.0425117
726.0,0.0425841
727.0,0.0426425
728.0,0.042707
729.0,0.042795
730.0,0.0428723
731.0,0.042946
732.0,0.0430331
733.0,0.04313
734.0,0.0432162
735.0,0.0433052
736.0,0.0434294
737.0,0.0435197
738.0,0.043584
739.0,0.0436463
740.0,0.0437377
741.0,0.0438143
742.0,0.0439028
743.0,0.0440237
744.0,0.0440882
745.0,0.0441793
746.0,0.0442968
747.0,0.0443862
748.0,0.0444534
749.0,0.0445304
750.0,0.0446277
751.0,0.0447217
752.0,0.0447818
753.0,0.0448796
754.0,0.0450464
755.0,0.0451153
756.0,0.0451359
757.0,0.0451974
758.0,0.0453687
759.0,0.0454558
760.0,0.0454975
761.0,0.0455571
762.0,0.0456933
763.0,0.0457829
764.0,0.0458507
765.0,0.0459278
766.0,0.0459902
767.0,0.0460674
768.0,0.046163
769.0,0.046265
770.0,0.046338
771.0,0.0464397
772.0,0.0465405
773.0,0.0465655
774.0,0.0466655
775.0,0.0467564
776.0,0.046808
777.0,0.0469067
778.0,0.0469848
779.0,0.04706
780.0,0.0471534
781.0,0.0472376
782.0,0.0473105
783.0,0.0473803
784.0,0.0474586
785.0,0.0475461
786.0,0.0476197
787.0,0.0476998
788.0,0.0478314
789.0,0.0478961
790.0,0.0479375
791.0,0.0480063
792.0,0.0481248
793.0,0.0481988
794.0,0.0482587
795.0,0.0483454
796.0,0.0484305
797.0,0.0484943
798.0,0.0485746
799.0,0.0487067
800.0,0.0487771
801.0,0.0488191
802.0,0.0488659
803.0,0.0489377
804.0,0.0489999
805.0,0.0490537
806.0,0.0491127
807.0,0.0491991
808.0,0.0492819
809.0,0.0493599
810.0,0.0494333
811.0,0.0494853
812.0,0.0495452
813.0,0.0496109
814.0,0.0496753
815.0,0.0497625
816.0,0.0498618
817.0,0.0499402
818.0,0.049971
819.0,0.0500601
820.0,0.050123
821.0,0.0501527
822.0,0.0502329
823.0,0.0503349
824.0,0.0504178
825.0,0.0504697
826.0,0.0505289
827.0,0.0505796
828.0,0.0506474
829.0,0.0507324
830.0,0.0507338
831.0,0.0508336
832.0,0.0509824
833.0,0.0510606
834.0,0.0510411
835.0,0.0510843
836.0,0.0511917
837.0,0.0512651
838.0,0.0512478
839.0,0.0512847
840.0,0.0513903
841.0,0.0514542
842.0,0.0514847
843.0,0.0515383
844.0,0.0516129
845.0,0.051628
846.0,0.0516894
847.0,0.0517779
848.0,0.0518547
849.0,0.0518963
850.0,0.0519113
851.0,0.0519316
852.0,0.051983
853.0,0.0520577
854.0,0.0521227
855.0,0.0521761
856.0,0.0522214
857.0,0.0522183
858.0,0.0522825
859.0,0.0523602
860.0,0.0523493
861.0,0.0523994
862.0,0.0525208
863.0,0.0526391
864.0,0.0526509
865.0,0.0526565
866.0,0.0526807
867.0,0.0527037
868.0,0.0526857
869.0,0.0527697
870.0,0.052836
871.0,0.0528465
872.0,0.0529052
873.0,0.052929
874.0,0.0529469
875.0,0.0529815
876.0,0.0530131
877.0,0.0531003
878.0,0.0531226
879.0,0.053044
880.0,0.0530729
881.0,0.053172
882.0,0.0532194
883.0,0.0531716
884.0,0.0532492
885.0,0.0533053
886.0,0.0533519
887.0,0.0534161
888.0,0.0534066
889.0,0.0534143
890.0,0.0534419
891.0,0.0534681
892.0,0.0535262
893.0,0.0535515
894.0,0.0535713
895.0,0.0536354
896.0,0.0537038
897.0,0.0536867
898.0,0.0536551
899.0,0.0537192
900.0,0.053735
901.0,0.0537809
902.0,0.0538419
903.0,0.0538574
904.0,0.0538613
905.0,0.0539135
906.0,0.0539881
907.0,0.0540087
908.0,0.053956
909.0,0.0539932
910.0,0.0540942
911.0,0.0541146
912.0,0.0541382
913.0,0.0541352
914.0,0.0541159
915.0,0.0541239
916.0,0.054186
917.0,0.0542229
918.0,0.0542231
919.0,0.0542381
920.0,0.054304
921.0,0.0543478
922.0,0.0543648
923.0,0.0544012
924.0,0.054396
925.0,0.0544251
926.0,0.0544785
927.0,0.0544855
928.0,0.0545079
929.0,0.0545208
930.0,0.0545431
931.0,0.0546151
932.0,0.054666
933.0,0.0547249
934.0,0.0547562
935.0,0.0547102
936.0,0.0547636
937.0,0.0548027
938.0,0.0548319
939.0,0.0549101
940.0,0.0548464
941.0,0.0548985
942.0,0.0550063
943.0,0.0549627
944.0,0.0549333
945.0,0.0549837
946.0,0.055075
947.0,0.0551255
948.0,0.0551368
949.0,0.055156
950.0,0.0551801
951.0,0.0551851
952.0,0.0551724
953.0,0.0551767
954.0,0.055185
955.0,0.0551956
956.0,0.0553221
957.0,0.0553432
958.0,0.0553427
959.0,0.0554246
960.0,0.0554543
961.0,0.0554808
962.0,0.0555033
963.0,0.0555362
964.0,0.0556442
965.0,0.0556669
966.0,0.0556422
967.0,0.0556302
968.0,0.0556414
969.0,0.0557131
970.0,0.0558116
971.0,0.0558552
972.0,0.055759
973.0,0.0557643
974.0,0.0558096
975.0,0.0558534
976.0,0.055906
977.0,0.0558587
978.0,0.055945
979.0,0.0560707
980.0,0.0560031
981.0,0.056166
982.0,0.0561604
983.0,0.0560383
984.0,0.0560415
985.0,0.0561058
986.0,0.0561815
987.0,0.0562644
988.0,0.0563578
989.0,0.0564359
990.0,0.0563889
991.0,0.0563056
992.0,0.0562937
993.0,0.0563795
994.0,0.0565105
995.0,0.0565243
996.0,0.0564602
997.0,0.056554
998.0,0.0565988
999.0,0.0566344
1000.0,0.0567058
1001.0,0.056561
1002.0,0.0565347
1003.0,0.0565613
1004.0,0.0565989
1005.0,0.0566975
1006.0,0.0567704
1007.0,0.0568452
1008.0,0.0568881
1009.0,0.0568933
1010.0,0.0569751
1011.0,0.0570727
1012.0,0.0571685
1013.0,0.0573837
1014.0,0.0574685
1015.0,0.0575057
1016.0,0.0574479
1017.0,0.0573659
1018.0,0.0573931
1019.0,0.0574181
1020.0,0.0574554
1021.0,0.0575796
1022.0,0.0578093
1023.0,0.0578904
1024.0,0.0579889
1025.0,0.0580192
1026.0,0.0578788
1027.0,0.057881
1028.0,0.0579774
1029.0,0.0580125
1030.0,0.0580915
1031.0,0.0581006
1032.0,0.0580417
1033.0,0.057935
1034.0,0.0579398
1035.0,0.0579402
1036.0,0.0580223
1037.0,0.058252
1038.0,0.0583403
1039.0,0.0583974
1040.0,0.0584568
1041.0,0.0584716
1042.0,0.0584855
1043.0,0.0584968
1044.0,0.0585267
1045.0,0.0585546
1046.0,0.0585566
1047.0,0.0585792
1048.0,0.0585736
1049.0,0.0584977
1050.0,0.058489
1051.0,0.0585372
1052.0,0.0586335
1053.0,0.0587347
1054.0,0.0589662
1055.0,0.0590008
1056.0,0.058923
1057.0,0.0589248
1058.0,0.05882
1059.0,0.058823
1060.0,0.0589576
1061.0,0.0590284
1062.0,0.0590856
1063.0,0.0591623
1064.0,0.0592281
1065.0,0.0592348
1066.0,0.0592457
1067.0,0.059205
1068.0,0.0592563
1069.0,0.059345
1070.0,0.0594055
1071.0,0.059506
1072.0,0.0595926
1073.0,0.0596578
1074.0,0.0597099
1075.0,0.0597977
1076.0,0.0598337
1077.0,0.0597315
1078.0,0.0597731
1079.0,0.0599192
1080.0,0.0599992
1081.0,0.0600815
1082.0,0.0602614
1083.0,0.0603011
1084.0,0.0602189
1085.0,0.0602327
1086.0,0.0602311
1087.0,0.0602615
1088.0,0.060307
1089.0,0.0604024
1090.0,0.0605977
1091.0,0.0606736
1092.0,0.0607464
1093.0,0.0607721
1094.0,0.060615
1095.0,0.060613
1096.0,0.0606922
1097.0,0.0607814
1098.0,0.0608633
1099.0,0.0609956
1100.0,0.0610548
1101.0,0.0610409
1102.0,0.0610865
1103.0,0.061139
1104.0,0.0611904
1105.0,0.0612631
1106.0,0.0613123
1107.0,0.0613472
1108.0,0.0613983
1109.0,0.0614576
1110.0,0.0614972
1111.0,0.061539
1112.0,0.0615672
1113.0,0.0615585
1114.0,0.061568
1115.0,0.0615851
1116.0,0.0616648
1117.0,0.0617262
1118.0,0.0618204
1119.0,0.0618795
1120.0,0.0619271
1121.0,0.0619677
1122.0,0.0620071
1123.0,0.0620293
1124.0,0.0620148
1125.0,0.0620443
1126.0,0.062083
1127.0,0.0621169
1128.0,0.0621856
1129.0,0.0622356
1130.0,0.0622738
1131.0,0.0623024
1132.0,0.0623175
1133.0,0.0623363
1134.0,0.0623637
1135.0,0.062384
1136.0,0.0624084
1137.0,0.0624425
1138.0,0.0624762
1139.0,0.0625095
1140.0,0.0625407
1141.0,0.0625852
1142.0,0.0626171
1143.0,0.0626322
1144.0,0.0626491
1145.0,0.0626513
1146.0,0.062679
1147.0,0.06272
1148.0,0.062761
1149.0,0.0628422
1150.0,0.0628888
1151.0,0.0629011
1152.0,0.062867
1153.0,0.0629022
1154.0,0.062939
1155.0,0.0629706
1156.0,0.0630532
1157.0,0.0630874
1158.0,0.0630638
1159.0,0.0630873
1160.0,0.0631455
1161.0,0.0631696
1162.0,0.063162
1163.0,0.0631985
1164.0,0.0632618
1165.0,0.0632938
1166.0,0.0633467
1167.0,0.0633859
1168.0,0.0634117
1169.0,0.0633793
1170.0,0.063404
1171.0,0.0634549
1172.0,0.0634881
1173.0,0.0635253
1174.0,0.0635581
1175.0,0.0635825
1176.0,0.0636177
1177.0,0.0636682
1178.0,0.0636949
1179.0,0.0636985
1180.0,0.0637327
1181.0,0.0637741
1182.0,0.0638084
1183.0,0.0638654
1184.0,0.0639099
1185.0,0.0639425
1186.0,0.0639647
1187.0,0.0639695
1188.0,0.0639958
1189.0,0.0640259
1190.0,0.0640461
1191.0,0.0640803
1192.0,0.0641455
1193.0,0.0641785
1194.0,0.0641946
1195.0,0.0642171
1196.0,0.0642224
1197.0,0.0642564
1198.0,0.0643156
1199.0,0.0643495
1200.0,0.0643956
1201.0,0.0644216
1202.0,0.0643959
1203.0,0.0644173
1204.0,0.0644828
1205.0,0.0645085
1206.0,0.0645248
1207.0,0.0645526
1208.0,0.0645749
1209.0,0.0645622
1210.0,0.0645919
1211.0,0.0646573
1212.0,0.0646967
1213.0,0.0647459
1214.0,0.064758
1215.0,0.0647255
1216.0,0.0647551
1217.0,0.0648005
1218.0,0.0648271
1219.0,0.0648904
1220.0,0.0649302
1221.0,0.0649313
1222.0,0.0649443
1223.0,0.0649736
1224.0,0.0649945
1225.0,0.0649775
1226.0,0.0650011
1227.0,0.0650847
1228.0,0.0651164
1229.0,0.0651345
1230.0,0.0651463
