Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:52.253899
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,4100.07
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,FELD_Maskelynite_LALS91
Sample Name,FELD_Maskelynite_LALS91
Sample Type,
Viewing Geometry,
Wavelength,Response
1167.5,0.173682
1170.0,0.173784
1172.5,0.173883
1175.0,0.173982
1177.5,0.174181
1180.0,0.174379
1182.5,0.17467
1185.0,0.17496
1187.5,0.175011
1190.0,0.175062
1192.5,0.175145
1195.0,0.175229
1197.5,0.175483
1200.0,0.175738
1202.5,0.175965
1205.0,0.176192
1207.5,0.176521
1210.0,0.176851
1212.5,0.176891
1215.0,0.176931
1217.5,0.176831
1220.0,0.17673
1222.5,0.176946
1225.0,0.177162
1227.5,0.177398
1230.0,0.177633
1232.5,0.177579
1235.0,0.177525
1237.5,0.17754
1240.0,0.177555
1242.5,0.17786
1245.01,0.178165
1247.51,0.178373
1250.01,0.178582
1252.51,0.178731
1255.01,0.178879
1257.51,0.17885
1260.01,0.178822
1262.51,0.179034
1265.01,0.179245
1267.51,0.17933
1270.01,0.179415
1272.51,0.179407
1275.01,0.179399
1277.51,0.179524
1280.01,0.179649
1282.51,0.180011
1285.01,0.180372
1287.51,0.180535
1290.01,0.180698
1292.51,0.180573
1295.01,0.18045
1297.51,0.180658
1300.01,0.180866
1302.51,0.181134
1305.01,0.181401
1307.51,0.181332
1310.01,0.181265
1312.51,0.181423
1315.01,0.18158
1317.51,0.181605
1320.01,0.181631
1322.51,0.181935
1325.01,0.182237
1327.51,0.182107
1330.01,0.181978
1332.51,0.182259
1335.01,0.182539
1337.51,0.182474
1340.01,0.182411
1342.51,0.182552
1345.01,0.182693
1347.51,0.182577
1350.01,0.182463
1352.51,0.182635
1355.01,0.182807
1357.51,0.183021
1360.01,0.183234
1362.51,0.183049
1365.01,0.182865
1367.51,0.18299
1370.01,0.183115
1372.51,0.183223
1375.01,0.18333
1377.51,0.183421
1380.01,0.183512
1382.51,0.18362
1385.01,0.183726
1387.51,0.183497
1390.01,0.18327
1392.51,0.183756
1395.01,0.184239
1397.51,0.183924
1400.01,0.183612
1402.51,0.183752
1405.01,0.183891
1407.51,0.183776
1410.01,0.183661
1412.51,0.183602
1415.01,0.183544
1417.51,0.183549
1420.01,0.183554
1422.51,0.183607
1425.01,0.18366
1427.51,0.183746
1430.01,0.183832
1432.51,0.183727
1435.01,0.183622
1437.51,0.18372
1440.01,0.183817
1442.51,0.183853
1445.01,0.183888
1447.51,0.183851
1450.01,0.183814
1452.51,0.183737
1455.01,0.18366
1457.51,0.183516
1460.01,0.183371
1462.51,0.183186
1465.01,0.183002
1467.51,0.183258
1470.01,0.183512
1472.51,0.18329
1475.01,0.183069
1477.51,0.182955
1480.01,0.182843
1482.51,0.182996
1485.01,0.183149
1487.51,0.183083
1490.01,0.183017
1492.51,0.182868
1495.01,0.182719
1497.51,0.182669
1500.01,0.182618
1502.51,0.182488
1505.01,0.182359
1507.51,0.182419
1510.01,0.182478
