Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:57.094329
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Sulfate_Hexahydrite_SPT142_HOSERLab
Sample Name,Sulfate_Hexahydrite_SPT142_HOSERLab
Sample Type,
Viewing Geometry,
Wavelength,Response
649.0,0.866568968
650.0,0.866846285
651.0,0.867005503
652.0,0.867228564
653.0,0.867493751
654.0,0.867780889
655.0,0.868109089
656.0,0.868387353
657.0,0.868663723
658.0,0.868984113
659.0,0.869212202
660.0,0.869417453
661.0,0.86959318
662.0,0.86975796
663.0,0.869936408
664.0,0.870122371
665.0,0.870296973
666.0,0.870458085
667.0,0.870637776
668.0,0.870878882
669.0,0.871072773
670.0,0.871260215
671.0,0.871446709
672.0,0.871641251
673.0,0.871841177
674.0,0.872037198
675.0,0.872198783
676.0,0.872396165
677.0,0.872591594
678.0,0.872759037
679.0,0.872935178
680.0,0.873115874
681.0,0.873299588
682.0,0.873459103
683.0,0.873635007
684.0,0.873828484
685.0,0.874054266
686.0,0.874236737
687.0,0.874420096
688.0,0.874609668
689.0,0.874796222
690.0,0.874964079
691.0,0.875112766
692.0,0.875268494
693.0,0.875413336
694.0,0.875566283
695.0,0.875721774
696.0,0.875881585
697.0,0.87603891
698.0,0.876181325
699.0,0.876336343
700.0,0.876485918
701.0,0.876630523
702.0,0.87678412
703.0,0.876909259
704.0,0.877033747
705.0,0.87716143
706.0,0.877290887
707.0,0.877429753
708.0,0.877575126
709.0,0.877698431
710.0,0.877834397
711.0,0.877983616
712.0,0.878128339
713.0,0.878250697
714.0,0.87835708
715.0,0.878487839
716.0,0.878651791
717.0,0.878816099
718.0,0.878968927
719.0,0.879093652
720.0,0.879233523
721.0,0.87938647
722.0,0.879527702
723.0,0.879642664
724.0,0.879751413
725.0,0.8798788
726.0,0.879995478
727.0,0.880097955
728.0,0.880183097
729.0,0.88029155
730.0,0.880430416
731.0,0.880591705
732.0,0.880732346
733.0,0.880876181
734.0,0.88102191
735.0,0.881169768
736.0,0.881314018
737.0,0.881474657
738.0,0.881660028
739.0,0.881789426
740.0,0.881891963
741.0,0.881986335
742.0,0.882117331
743.0,0.882273236
744.0,0.882443401
745.0,0.882592029
746.0,0.882733971
747.0,0.882869641
748.0,0.882998507
749.0,0.883139207
750.0,0.883279492
751.0,0.883441137
752.0,0.883584972
753.0,0.883753066
754.0,0.883915776
755.0,0.884072924
756.0,0.884217528
757.0,0.884366866
758.0,0.884525079
759.0,0.884707078
760.0,0.884876592
761.0,0.885040662
762.0,0.885212543
763.0,0.885440869
764.0,0.885661326
765.0,0.885826639
766.0,0.885945979
767.0,0.886088986
768.0,0.886264831
769.0,0.88635867
770.0,0.886456947
771.0,0.886549366
772.0,0.886601551
773.0,0.886693852
774.0,0.886804021
775.0,0.886923539
776.0,0.887114531
777.0,0.887279311
778.0,0.887414567
779.0,0.887513791
780.0,0.887598518
781.0,0.887679695
782.0,0.887783238
783.0,0.887868084
784.0,0.887938197
785.0,0.887990382
786.0,0.888123508
787.0,0.888288644
788.0,0.888477032
789.0,0.888645126
790.0,0.888820083
791.0,0.889001371
792.0,0.889170235
793.0,0.889365013
794.0,0.889560442
795.0,0.889743683
796.0,0.889918758
797.0,0.890096615
798.0,0.890276424
799.0,0.890441323
800.0,0.890596459
801.0,0.890742247
802.0,0.890946255
803.0,0.891144525
804.0,0.891297945
805.0,0.891381785
806.0,0.891452786
807.0,0.891526212
808.0,0.89159881
809.0,0.891646795
810.0,0.891680579
811.0,0.891714719
812.0,0.891757911
813.0,0.891848318
814.0,0.891954287
815.0,0.892084513
816.0,0.892227343
817.0,0.89235899
818.0,0.892485371
819.0,0.892571282
820.0,0.892642697
821.0,0.892719022
822.0,0.892830789
823.0,0.892842682
824.0,0.892871555
825.0,0.892957584
826.0,0.893097041
827.0,0.89324064
828.0,0.893386428
829.0,0.893532038
830.0,0.893667294
831.0,0.89378551
832.0,0.893868522
833.0,0.893880355
834.0,0.893895265
835.0,0.893955616
836.0,0.894038036
837.0,0.894115426
838.0,0.89418832
839.0,0.894249263
840.0,0.894339315
841.0,0.894437296
842.0,0.894524745
843.0,0.894634382
844.0,0.894736445
845.0,0.894815907
846.0,0.894875784
847.0,0.894971635
848.0,0.895087011
849.0,0.895152864
850.0,0.895264335
851.0,0.895378527
852.0,0.895456805
853.0,0.895517452
854.0,0.895561886
855.0,0.89559289
856.0,0.895692468
857.0,0.895768084
858.0,0.895829736
859.0,0.895936296
860.0,0.896073741
861.0,0.896184562
862.0,0.896239587
863.0,0.896358513
864.0,0.896485959
865.0,0.896612518
866.0,0.896701328
867.0,0.896775582
868.0,0.896839601
869.0,0.896899833
870.0,0.8969164
871.0,0.896953676
872.0,0.897061892
873.0,0.897108989
874.0,0.897153601
875.0,0.897202888
876.0,0.897250517
877.0,0.897345836
878.0,0.897457661
879.0,0.897515823
880.0,0.897592503
881.0,0.897675633
882.0,0.897768999
883.0,0.897837574
884.0,0.897936324
885.0,0.898066669
886.0,0.898173229
887.0,0.898249318
888.0,0.89830813
889.0,0.898376054
890.0,0.898455338
891.0,0.89856604
892.0,0.898723247
893.0,0.898758392
894.0,0.898830813
895.0,0.898945183
896.0,0.89902571
897.0,0.899130376
898.0,0.899241729
899.0,0.899313203
900.0,0.899430472
901.0,0.899515141
902.0,0.899547327
903.0,0.899622411
904.0,0.899693293
905.0,0.89975814
906.0,0.899809379
907.0,0.899872688
908.0,0.89992724
909.0,0.899947653
910.0,0.900012381
911.0,0.900078353
912.0,0.900121249
913.0,0.900164027
914.0,0.900211183
915.0,0.90026538
916.0,0.900343481
917.0,0.900454124
918.0,0.900569263
919.0,0.90065257
920.0,0.900734753
921.0,0.900822498
922.0,0.900895984
923.0,0.900998166
924.0,0.901117506
925.0,0.901244774
926.0,0.901330034
927.0,0.901393698
928.0,0.901461326
929.0,0.901574158
930.0,0.901658353
931.0,0.901731424
932.0,0.901793787
