Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:49.642447
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2976.0
Minimum Reflectance,221.1
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Oxide_Maghemite_gds81.13124_USGS
Sample Name,Oxide_Maghemite_gds81.13124_USGS
Sample Type,
Viewing Geometry,
Wavelength,Response
1353.5,0.254352
1358.5,0.253398
1363.5,0.253917
1368.5,0.254648
1373.5,0.253108
1378.5,0.253573
1383.5,0.252679
1388.5,0.253445
1393.5,0.252318
1398.5,0.252806
1403.5,0.251704
1408.5,0.250986
1413.5,0.251161
1418.5,0.249077
1423.5,0.249916
1428.5,0.249056
1433.5,0.249696
1438.5,0.250017
1443.5,0.248709
1448.5,0.24744
1453.5,0.248839
1458.5,0.248437
1463.5,0.249646
1468.5,0.247854
1473.5,0.247768
1478.5,0.248348
1483.5,0.249307
1488.5,0.245972
1493.5,0.247188
1498.5,0.248287
1503.5,0.247547
1508.5,0.247235
1513.5,0.248059
1518.5,0.249339
1523.5,0.248682
1528.5,0.250373
1534.0,0.249632
1540.0,0.248354
1546.0,0.24948
1552.0,0.250261
1558.0,0.250498
1564.0,0.250078
1570.5,0.250606
1577.5,0.251088
1584.5,0.251825
1591.5,0.250992
1598.5,0.251162
1605.5,0.25193
1612.5,0.251183
1619.5,0.25294
1626.5,0.251291
1633.5,0.25233
1640.5,0.252676
1647.5,0.254074
1654.5,0.253767
1661.5,0.254193
1668.5,0.25367
1676.0,0.255081
1684.0,0.255725
1692.0,0.256192
1700.0,0.259166
1708.0,0.259006
1716.0,0.25856
1724.0,0.257775
1732.0,0.258693
1740.0,0.260661
1748.0,0.262299
1756.0,0.260264
1764.0,0.261849
1772.0,0.261621
1780.0,0.262683
1788.0,0.265418
1796.0,0.266917
1805.0,0.265052
1815.0,0.265879
1825.0,0.266235
1835.0,0.268758
1845.0,0.268269
1855.0,0.270811
1865.0,0.270203
1875.0,0.272465
1885.0,0.26913
1895.0,0.268575
1905.0,0.267637
1915.0,0.266589
1925.0,0.26412
1935.0,0.264847
1945.0,0.266789
1955.0,0.267471
1965.0,0.270575
1975.0,0.272764
1985.0,0.273714
1995.0,0.275521
2005.0,0.278888
2015.0,0.28274
2025.0,0.284134
2035.0,0.285269
2045.0,0.287803
2055.0,0.290302
2065.0,0.294179
2075.0,0.293856
2085.0,0.296192
2095.0,0.3016
2105.0,0.29938
2115.0,0.301805
2125.0,0.301083
2135.0,0.305656
2145.0,0.308736
2155.0,0.308831
2165.0,0.310768
2175.0,0.312027
2185.0,0.312569
2195.0,0.314018
2205.0,0.3147
2215.0,0.31546
2225.0,0.316223
2235.0,0.318764
2245.0,0.315708
2255.0,0.323619
2265.0,0.323725
2275.0,0.320057
2285.0,0.324011
2295.0,0.325363
2305.0,0.327516
2315.0,0.326327
2325.0,0.33006
2335.0,0.327025
2345.0,0.328045
2355.0,0.327222
2365.0,0.326558
2375.0,0.325631
2386.0,0.324087
2400.0,0.323771
2418.0,0.323012
2440.0,0.322089
2466.0,0.324257
2496.0,0.323044
2528.0,0.322849
2560.0,0.319244
2592.0,0.321163
2624.0,0.312961
2656.0,0.30088
2688.0,0.254334
2720.0,0.195622
2752.0,0.096727
2784.0,0.067003
2816.0,0.042804
2848.0,0.030674
2880.0,0.026392
2912.0,0.025171
2944.0,0.026975
2976.0,0.040443
